findFlightsBelow3000,sumPrice
"[{""name"":LAX},{""idTicket"":661,""idFlight"":659,""class"":business,""price"":249},{""name"":LAS},{""name"":LAS},{""idTicket"":645,""idFlight"":643,""class"":business,""price"":654},{""name"":DEN},{""name"":DEN},{""idTicket"":490,""idFlight"":487,""class"":firstClass,""price"":1212.0},{""name"":SFO}]",2115.0
"[{""name"":LAX},{""idTicket"":661,""idFlight"":659,""class"":business,""price"":249},{""name"":LAS},{""name"":LAS},{""idTicket"":645,""idFlight"":643,""class"":business,""price"":654},{""name"":DEN},{""name"":DEN},{""idTicket"":622,""idFlight"":619,""class"":firstClass,""price"":1212.0},{""name"":SFO}]",2115.0
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":436,""idFlight"":435,""class"":economy,""price"":323.25},{""name"":PIT}]",2115.0
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":208,""idFlight"":207,""class"":economy,""price"":323.25},{""name"":PIT}]",2115.0
"[{""name"":LAX},{""idTicket"":1005,""idFlight"":1003,""class"":business,""price"":395},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":621,""idFlight"":619,""class"":business,""price"":1010},{""name"":SFO}]",2114.5
"[{""name"":LAX},{""idTicket"":1005,""idFlight"":1003,""class"":business,""price"":395},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":489,""idFlight"":487,""class"":business,""price"":1010},{""name"":SFO}]",2114.5
"[{""name"":LAX},{""idTicket"":1006,""idFlight"":1003,""class"":firstClass,""price"":474.0},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":264,""idFlight"":263,""class"":economy,""price"":694.5},{""name"":ORD}]",2114.5
"[{""name"":LAX},{""idTicket"":1001,""idFlight"":999,""class"":business,""price"":394},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":481,""idFlight"":479,""class"":business,""price"":1011},{""name"":SFO}]",2114.5
"[{""name"":LAX},{""idTicket"":1001,""idFlight"":999,""class"":business,""price"":394},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":229,""idFlight"":227,""class"":business,""price"":1011},{""name"":SFO}]",2114.5
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":470,""idFlight"":467,""class"":firstClass,""price"":1110.0},{""name"":ORD}]",2114.25
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":470,""idFlight"":467,""class"":firstClass,""price"":1110.0},{""name"":ORD}]",2114.25
"[{""name"":LAX},{""idTicket"":1006,""idFlight"":1003,""class"":firstClass,""price"":474.0},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":468,""idFlight"":467,""class"":economy,""price"":693.75},{""name"":ORD}]",2113.75
"[{""name"":LAX},{""idTicket"":660,""idFlight"":659,""class"":economy,""price"":186.75},{""name"":LAS},{""name"":LAS},{""idTicket"":644,""idFlight"":643,""class"":economy,""price"":490.5},{""name"":DEN},{""name"":DEN},{""idTicket"":246,""idFlight"":243,""class"":firstClass,""price"":1436.3999999999999},{""name"":CMH}]",2113.6499999999996
"[{""name"":LAX},{""idTicket"":1001,""idFlight"":999,""class"":business,""price"":394},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":621,""idFlight"":619,""class"":business,""price"":1010},{""name"":SFO}]",2113.5
"[{""name"":LAX},{""idTicket"":1001,""idFlight"":999,""class"":business,""price"":394},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":489,""idFlight"":487,""class"":business,""price"":1010},{""name"":SFO}]",2113.5
"[{""name"":LAX},{""idTicket"":1009,""idFlight"":1007,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":229,""idFlight"":227,""class"":business,""price"":1011},{""name"":SFO}]",2113.5
"[{""name"":LAX},{""idTicket"":1009,""idFlight"":1007,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":481,""idFlight"":479,""class"":business,""price"":1011},{""name"":SFO}]",2113.5
"[{""name"":LAX},{""idTicket"":997,""idFlight"":995,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":481,""idFlight"":479,""class"":business,""price"":1011},{""name"":SFO}]",2113.5
"[{""name"":LAX},{""idTicket"":997,""idFlight"":995,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":229,""idFlight"":227,""class"":business,""price"":1011},{""name"":SFO}]",2113.5
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":406,""idFlight"":403,""class"":firstClass,""price"":1107.6},{""name"":ORD}]",2113.35
"[{""name"":LAX},{""idTicket"":1002,""idFlight"":999,""class"":firstClass,""price"":472.79999999999995},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":264,""idFlight"":263,""class"":economy,""price"":694.5},{""name"":ORD}]",2113.3
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":406,""idFlight"":403,""class"":firstClass,""price"":1107.6},{""name"":ORD}]",2112.6
"[{""name"":LAX},{""idTicket"":1002,""idFlight"":999,""class"":firstClass,""price"":472.79999999999995},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":468,""idFlight"":467,""class"":economy,""price"":693.75},{""name"":ORD}]",2112.55
"[{""name"":LAX},{""idTicket"":997,""idFlight"":995,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":621,""idFlight"":619,""class"":business,""price"":1010},{""name"":SFO}]",2112.5
"[{""name"":LAX},{""idTicket"":997,""idFlight"":995,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":489,""idFlight"":487,""class"":business,""price"":1010},{""name"":SFO}]",2112.5
"[{""name"":LAX},{""idTicket"":1009,""idFlight"":1007,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":621,""idFlight"":619,""class"":business,""price"":1010},{""name"":SFO}]",2112.5
"[{""name"":LAX},{""idTicket"":1009,""idFlight"":1007,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":489,""idFlight"":487,""class"":business,""price"":1010},{""name"":SFO}]",2112.5
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":101,""idFlight"":99,""class"":business,""price"":237},{""name"":DFW},{""name"":DFW},{""idTicket"":370,""idFlight"":367,""class"":firstClass,""price"":805.1999999999999},{""name"":DEN}]",2112.45
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":400,""idFlight"":399,""class"":economy,""price"":681.0},{""name"":MEM}]",2112.45
"[{""name"":LAX},{""idTicket"":1006,""idFlight"":1003,""class"":firstClass,""price"":474.0},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":404,""idFlight"":403,""class"":economy,""price"":692.25},{""name"":ORD}]",2112.25
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":670,""idFlight"":667,""class"":firstClass,""price"":1106.3999999999999},{""name"":ORD}]",2112.1499999999996
"[{""name"":LAX},{""idTicket"":1010,""idFlight"":1007,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":264,""idFlight"":263,""class"":economy,""price"":694.5},{""name"":ORD}]",2112.1
"[{""name"":LAX},{""idTicket"":998,""idFlight"":995,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":264,""idFlight"":263,""class"":economy,""price"":694.5},{""name"":ORD}]",2112.1
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":450,""idFlight"":447,""class"":firstClass,""price"":399.59999999999997},{""name"":MFE}]",2112.0
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":406,""idFlight"":403,""class"":firstClass,""price"":1107.6},{""name"":ORD}]",2111.85
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":406,""idFlight"":403,""class"":firstClass,""price"":1107.6},{""name"":ORD}]",2111.85
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":400,""idFlight"":399,""class"":economy,""price"":681.0},{""name"":MEM}]",2111.7
"[{""name"":LAX},{""idTicket"":1006,""idFlight"":1003,""class"":firstClass,""price"":474.0},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":668,""idFlight"":667,""class"":economy,""price"":691.5},{""name"":ORD}]",2111.5
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":670,""idFlight"":667,""class"":firstClass,""price"":1106.3999999999999},{""name"":ORD}]",2111.3999999999996
"[{""name"":LAX},{""idTicket"":998,""idFlight"":995,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":468,""idFlight"":467,""class"":economy,""price"":693.75},{""name"":ORD}]",2111.35
"[{""name"":LAX},{""idTicket"":1010,""idFlight"":1007,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":468,""idFlight"":467,""class"":economy,""price"":693.75},{""name"":ORD}]",2111.35
"[{""name"":LAX},{""idTicket"":1002,""idFlight"":999,""class"":firstClass,""price"":472.79999999999995},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":404,""idFlight"":403,""class"":economy,""price"":692.25},{""name"":ORD}]",2111.05
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":682,""idFlight"":679,""class"":firstClass,""price"":1105.2},{""name"":ORD}]",2110.95
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":400,""idFlight"":399,""class"":economy,""price"":681.0},{""name"":MEM}]",2110.95
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":400,""idFlight"":399,""class"":economy,""price"":681.0},{""name"":MEM}]",2110.95
"[{""name"":LAX},{""idTicket"":1006,""idFlight"":1003,""class"":firstClass,""price"":474.0},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":680,""idFlight"":679,""class"":economy,""price"":690.75},{""name"":ORD}]",2110.75
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":670,""idFlight"":667,""class"":firstClass,""price"":1106.3999999999999},{""name"":ORD}]",2110.6499999999996
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":670,""idFlight"":667,""class"":firstClass,""price"":1106.3999999999999},{""name"":ORD}]",2110.6499999999996
"[{""name"":LAX},{""idTicket"":1002,""idFlight"":999,""class"":firstClass,""price"":472.79999999999995},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":668,""idFlight"":667,""class"":economy,""price"":691.5},{""name"":ORD}]",2110.3
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":682,""idFlight"":679,""class"":firstClass,""price"":1105.2},{""name"":ORD}]",2110.2
"[{""name"":LAX},{""idTicket"":1010,""idFlight"":1007,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":404,""idFlight"":403,""class"":economy,""price"":692.25},{""name"":ORD}]",2109.85
"[{""name"":LAX},{""idTicket"":998,""idFlight"":995,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":404,""idFlight"":403,""class"":economy,""price"":692.25},{""name"":ORD}]",2109.85
"[{""name"":LAX},{""idTicket"":1002,""idFlight"":999,""class"":firstClass,""price"":472.79999999999995},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":680,""idFlight"":679,""class"":economy,""price"":690.75},{""name"":ORD}]",2109.55
"[{""name"":LAX},{""idTicket"":1006,""idFlight"":1003,""class"":firstClass,""price"":474.0},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":265,""idFlight"":263,""class"":business,""price"":926},{""name"":ORD}]",2109.5
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":682,""idFlight"":679,""class"":firstClass,""price"":1105.2},{""name"":ORD}]",2109.45
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":682,""idFlight"":679,""class"":firstClass,""price"":1105.2},{""name"":ORD}]",2109.45
"[{""name"":LAX},{""idTicket"":998,""idFlight"":995,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":668,""idFlight"":667,""class"":economy,""price"":691.5},{""name"":ORD}]",2109.1
"[{""name"":LAX},{""idTicket"":1010,""idFlight"":1007,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":668,""idFlight"":667,""class"":economy,""price"":691.5},{""name"":ORD}]",2109.1
